Sample_ID,Sample_Project,datatype,sampletype,date,filtertype
061902_b,Boat_Microbiome,water,water,619,post
061903_a,Boat_Microbiome,water,water,619,pre
061903_b,Boat_Microbiome,water,water,619,post
0619B_b,Boat_Microbiome,water,water,619,post
0619bilge_a,Boat_Microbiome,bilge,bilge,619,pre
0619boatback_s,Boat_Microbiome,swab,boatback,619,swab
0619boatside_s,Boat_Microbiome,swab,boatside,619,swab
0619dock_s,Boat_Microbiome,dock,dock,619,swab
0619I1_a,Boat_Microbiome,water,water,619,pre
0619I2_a,Boat_Microbiome,water,water,619,pre
0619I2_b1,Boat_Microbiome,water,water,619,post
0619I2_b2,Boat_Microbiome,water,water,619,post
0619I3_a,Boat_Microbiome,water,water,619,pre
0619I3_b,Boat_Microbiome,water,water,619,post
0620B_a,Boat_Microbiome,water,water,620,pre
0620I3_a,Boat_Microbiome,water,water,620,pre
0620I3_b,Boat_Microbiome,water,water,620,post
062001_a,Boat_Microbiome,water,water,620,pre
062001_b,Boat_Microbiome,water,water,620,post
062002_a,Boat_Microbiome,water,water,620,pre
062002_b,Boat_Microbiome,water,water,620,post
062003_a,Boat_Microbiome,water,water,620,pre
062003_b,Boat_Microbiome,water,water,620,post
0620air1_b,Boat_Microbiome,air,air,620,post
0620air2_b,Boat_Microbiome,air,air,620,post
0620air3_a,Boat_Microbiome,air,air,620,pre
0620bilge_a,Boat_Microbiome,bilge,bilge,620,pre
0620boatback_s,Boat_Microbiome,swab,boatback,620,swab
0620boatside_s,Boat_Microbiome,swab,boatside,620,swab
0620dock_s,Boat_Microbiome,dock,dock,620,swab
0620I1_a,Boat_Microbiome,water,water,620,pre
0620I1_b,Boat_Microbiome,water,water,620,post
0620B_b,Boat_Microbiome,water,water,620,post
0620I2_a,Boat_Microbiome,water,water,620,pre
0620I2_b,Boat_Microbiome,water,water,620,post
062101_a,Boat_Microbiome,water,water,621,pre
062101_b,Boat_Microbiome,water,water,621,post
062102_a,Boat_Microbiome,water,water,621,pre
062102_b,Boat_Microbiome,water,water,621,post
062103_a,Boat_Microbiome,water,water,621,pre
062103_b,Boat_Microbiome,water,water,621,post
0621air1_b,Boat_Microbiome,air,air,621,post
0621air2_b,Boat_Microbiome,air,air,621,post
0621air3_b,Boat_Microbiome,air,air,621,post
0621B_a,Boat_Microbiome,water,water,621,pre
0621B_b,Boat_Microbiome,water,water,621,post
0621bilge_a,Boat_Microbiome,bilge,bilge,621,pre
0621boatback_s,Boat_Microbiome,swab,boatback,621,swab
0621boatside_s,Boat_Microbiome,swab,boatside,621,swab
0621dock_s,Boat_Microbiome,dock,dock,621,swab
0621I1_a,Boat_Microbiome,water,water,621,pre
0621I1_b,Boat_Microbiome,water,water,621,post
0621I2_a,Boat_Microbiome,water,water,621,pre
0621I2_b,Boat_Microbiome,water,water,621,post
0621I3_a,Boat_Microbiome,water,water,621,pre
0621I3_b,Boat_Microbiome,water,water,621,post
062201_a,Boat_Microbiome,water,water,622,pre
062201_b,Boat_Microbiome,water,water,622,post
062202_a,Boat_Microbiome,water,water,622,pre
062202_b,Boat_Microbiome,water,water,622,post
062203_a,Boat_Microbiome,water,water,622,pre
062203_b,Boat_Microbiome,water,water,622,post
0622air1_b,Boat_Microbiome,air,air,622,post
0622air2_b,Boat_Microbiome,air,air,622,post
0622air3_a,Boat_Microbiome,air,air,622,pre
0622bilge_a1,Boat_Microbiome,bilge,bilge,622,pre
0622bilge_b,Boat_Microbiome,bilge,bilge,622,post
0622bilge_a2,Boat_Microbiome,bilge,bilge,622,pre
0622boatside_s,Boat_Microbiome,swab,boatside,622,swab
0622boatback_s,Boat_Microbiome,swab,boatback,622,swab
0622dock_s,Boat_Microbiome,dock,dock,622,swab
0622I1_a,Boat_Microbiome,water,water,622,pre
0622I1_b,Boat_Microbiome,water,water,622,post
0622I2_a,Boat_Microbiome,water,water,622,pre
0622I2_b,Boat_Microbiome,water,water,622,post
0622I3_a,Boat_Microbiome,water,water,622,pre
0622I3_b,Boat_Microbiome,water,water,622,post
062501_a,Boat_Microbiome,water,water,625,pre
062501_b,Boat_Microbiome,water,water,625,post
062502_a,Boat_Microbiome,water,water,625,pre
062503_a,Boat_Microbiome,water,water,625,pre
062502_b,Boat_Microbiome,water,water,625,post
062503_b,Boat_Microbiome,water,water,625,post
0625air1_b,Boat_Microbiome,air,air,625,post
0625air2_b,Boat_Microbiome,air,air,625,post
0625air3_b,Boat_Microbiome,air,air,625,post
0625B_a,Boat_Microbiome,water,water,625,pre
0625B_b,Boat_Microbiome,water,water,625,post
0625bilge_a,Boat_Microbiome,bilge,bilge,625,pre
0625boatback_s,Boat_Microbiome,swab,boatback,625,swab
0625boatside_s,Boat_Microbiome,swab,boatside,625,swab
0625dock_s,Boat_Microbiome,dock,dock,625,swab
0625I1_a,Boat_Microbiome,water,water,625,pre
1108pcrblank1,Boat_Microbiome,blank,blank,1108,blank
1108pcrblank2,Boat_Microbiome,blank,blank,1108,blank
1108pcrblank3,Boat_Microbiome,blank,blank,1108,blank
0625I1_b,Boat_Microbiome,water,water,625,post
0625I2_a,Boat_Microbiome,water,water,625,pre
0625I2_b,Boat_Microbiome,water,water,625,post
0625I3_a,Boat_Microbiome,water,water,625,pre
0625I3_b,Boat_Microbiome,water,water,625,post
062601_a,Boat_Microbiome,water,water,626,pre
062601_b,Boat_Microbiome,water,water,626,post
062602_a,Boat_Microbiome,water,water,626,pre
062602_b,Boat_Microbiome,water,water,626,post
062603_a,Boat_Microbiome,water,water,626,pre
062603_b,Boat_Microbiome,water,water,626,post
0626air1_b,Boat_Microbiome,water,water,626,post
0626air2_b,Boat_Microbiome,air,air,626,post
0626air3_b,Boat_Microbiome,air,air,626,post
0626B_a,Boat_Microbiome,air,air,626,pre
0626B_b,Boat_Microbiome,water,water,626,post
0626bilge_a,Boat_Microbiome,bilge,bilge,626,pre
0626boatback_s,Boat_Microbiome,swab,boatback,626,swab
0627boatback_s,Boat_Microbiome,swab,boatback,627,swab
0626boatside_s,Boat_Microbiome,swab,boatside,626,swab
0626dock_s,Boat_Microbiome,dock,dock,626,swab
0626I1_a,Boat_Microbiome,water,water,626,pre
0626I1_b,Boat_Microbiome,water,water,626,post
0626I2_a,Boat_Microbiome,water,water,626,pre
0626I3_b,Boat_Microbiome,water,water,626,post
0626I2_b,Boat_Microbiome,water,water,626,post
0626I3_a,Boat_Microbiome,water,water,626,pre
062701_a,Boat_Microbiome,water,water,627,pre
062701_b,Boat_Microbiome,water,water,627,post
062702_a,Boat_Microbiome,water,water,627,pre
062702_b,Boat_Microbiome,water,water,627,post
062703_a,Boat_Microbiome,water,water,627,pre
062703_b,Boat_Microbiome,water,water,627,post
0627air1_b,Boat_Microbiome,air,air,627,post
0627air2_b,Boat_Microbiome,air,air,627,post
0627air3_b,Boat_Microbiome,air,air,627,post
0627B_a,Boat_Microbiome,water,water,627,pre
0627B_b,Boat_Microbiome,water,water,627,post
0627bilge_a,Boat_Microbiome,bilge,bilge,627,pre
0627boatside_s,Boat_Microbiome,swab,boatside,627,swab
0627dock_s,Boat_Microbiome,dock,dock,627,swab
0627I1_a,Boat_Microbiome,water,water,627,pre
0627I1_b,Boat_Microbiome,water,water,627,post
0627I2_a,Boat_Microbiome,water,water,627,pre
0627I2_b,Boat_Microbiome,water,water,627,post
0627I3_a,Boat_Microbiome,water,water,627,pre
0627I3_b,Boat_Microbiome,water,water,627,post
062801_a,Boat_Microbiome,water,water,628,pre
062801_b,Boat_Microbiome,water,water,628,post
062802_a,Boat_Microbiome,water,water,628,pre
062802_b,Boat_Microbiome,water,water,628,post
062803_a,Boat_Microbiome,water,water,628,pre
062803_b,Boat_Microbiome,water,water,628,post
0628air_b,Boat_Microbiome,air,air,628,post
0628air1_b,Boat_Microbiome,air,air,628,post
0628air2_a,Boat_Microbiome,air,air,628,pre
0628B_a,Boat_Microbiome,water,water,628,pre
0628B_b,Boat_Microbiome,water,water,628,post
0628bilge_a,Boat_Microbiome,bilge,bilge,628,pre
0628boatback_s,Boat_Microbiome,swab,boatback,628,swab
0628boatside_s,Boat_Microbiome,swab,boatside,628,swab
0628dock_a,Boat_Microbiome,dock,dock,628,pre
0628I1_a,Boat_Microbiome,water,water,628,pre
0628I1_b,Boat_Microbiome,water,water,628,post
0628I2_a,Boat_Microbiome,water,water,628,pre
0628I2_b,Boat_Microbiome,water,water,628,post
0628I3_a,Boat_Microbiome,water,water,628,pre
0628I3_b,Boat_Microbiome,water,water,628,post
0629I3_a1,Boat_Microbiome,water,water,629,pre
062901_a,Boat_Microbiome,water,water,629,pre
062901_b,Boat_Microbiome,water,water,629,post
062902_a,Boat_Microbiome,water,water,629,pre
062902_b,Boat_Microbiome,water,water,629,post
062903_a,Boat_Microbiome,water,water,629,pre
062903_b,Boat_Microbiome,water,water,629,post
0629air1_b,Boat_Microbiome,air,air,629,post
0629air2_b,Boat_Microbiome,air,air,629,post
0629air3_b,Boat_Microbiome,air,air,629,post
0629B_a,Boat_Microbiome,water,water,629,pre
0629B_b,Boat_Microbiome,water,water,629,post
0629bilge_a,Boat_Microbiome,bilge,bilge,629,pre
0629boatback_s,Boat_Microbiome,swab,boatback,629,swab
0629boatside_s,Boat_Microbiome,swab,boatside,629,swab
0629dock_s,Boat_Microbiome,dock,dock,629,swab
0629I1_a,Boat_Microbiome,water,water,629,pre
0629I1_b,Boat_Microbiome,water,water,629,post
0629I2_a1,Boat_Microbiome,water,water,629,pre
0629I2_a2,Boat_Microbiome,water,water,629,pre
0629I3_a2,Boat_Microbiome,water,water,629,pre
070201_a,Boat_Microbiome,water,water,702,pre
070201_b,Boat_Microbiome,water,water,702,post
070202_a1,Boat_Microbiome,water,water,702,pre
070202_a2,Boat_Microbiome,water,water,702,pre
1108pcrblank4,Boat_Microbiome,blank,blank,1108,blank
1108pcrblank5,Boat_Microbiome,blank,blank,1108,blank
1108pcrblank6,Boat_Microbiome,blank,blank,1108,blank
070202_b1,Boat_Microbiome,water,water,702,post
070202_b2,Boat_Microbiome,water,water,702,post
070203_a,Boat_Microbiome,water,water,702,pre
0702B_a,Boat_Microbiome,water,water,702,pre
0702B_b,Boat_Microbiome,water,water,702,post
0702I1_a,Boat_Microbiome,water,water,702,pre
0702I2_a,Boat_Microbiome,water,water,702,pre
0702I2_b,Boat_Microbiome,water,water,702,post
0702I3_a1,Boat_Microbiome,water,water,702,pre
0702I3_a2,Boat_Microbiome,water,water,702,pre
0702I3_b,Boat_Microbiome,water,water,702,post
070301_a,Boat_Microbiome,water,water,703,pre
070301_b,Boat_Microbiome,water,water,703,post
070303_a,Boat_Microbiome,water,water,703,pre
070303_b,Boat_Microbiome,water,water,703,post
0703air_b,Boat_Microbiome,air,air,703,post
0703air2_b,Boat_Microbiome,air,air,703,post
0703air3_b,Boat_Microbiome,air,air,703,post
0703B_a,Boat_Microbiome,water,water,703,pre
0703B_b,Boat_Microbiome,water,water,703,post
0703bilge_a,Boat_Microbiome,bilge,bilge,703,pre
0703boatback_s,Boat_Microbiome,swab,boatback,703,swab
0703boatside_s,Boat_Microbiome,swab,boatside,703,swab
0703dock_s,Boat_Microbiome,dock,dock,703,swab
0703I1_b,Boat_Microbiome,water,water,703,post
0703I2_a,Boat_Microbiome,water,water,703,pre
0703I2_b,Boat_Microbiome,water,water,703,post
0703I3_a,Boat_Microbiome,water,water,703,pre
0703I3_b,Boat_Microbiome,water,water,703,post
1005_blank1,Boat_Microbiome,blank,blank,1005,blank
1005blank2,Boat_Microbiome,blank,blank,1005,blank
1006blank,Boat_Microbiome,blank,blank,1006,blank
1009blank,Boat_Microbiome,blank,blank,1009,blank
1010blank,Boat_Microbiome,blank,blank,1010,blank
1016blank,Boat_Microbiome,blank,blank,1016,blank
1017blank,Boat_Microbiome,blank,blank,1017,blank
1030blank,Boat_Microbiome,blank,blank,1030,blank
1101blank,Boat_Microbiome,blank,blank,1101,blank
1106blank1,Boat_Microbiome,blank,blank,1106,blank
1106blank2,Boat_Microbiome,blank,blank,1106,blank
A1,Other,unknown,A1,unknown,unknown
A2,Other,unknown,A2,unknown,unknown
A3,Other,unknown,A3,unknown,unknown
B1,Other,unknown,B1,unknown,unknown
B2,Other,unknown,B2,unknown,unknown
B3,Other,unknown,B3,unknown,unknown
C1,Other,unknown,C1,unknown,unknown
C2,Other,unknown,C2,unknown,unknown
C3,Other,unknown,C3,unknown,unknown
w-1_75mL,Other,unknown,w-1,unknown,unknown
w-2_300mL,Other,unknown,w-2,unknown,unknown
w-3_200mL,Other,unknown,w-3,unknown,unknown
w-4_250mL,Other,unknown,w-4,unknown,unknown
1108pcrblank7,Boat_Microbiome,blank,blank,1108,blank
1108pcrblank8,Boat_Microbiome,blank,blank,1108,blank
1108pcrblank9,Boat_Microbiome,blank,blank,1108,blank
070203_b,Boat_Microbiome,water,water,702,post
0703I1_a,Boat_Microbiome,water,water,703,pre
1106blank,Boat_Microbiome,blank,blank,1106,blank
Sediment1,SedimentSamples,unknown,Sediment,unknown,unknown
Sediment2,SedimentSamples,unknown,Sediment,unknown,unknown
